Christlein_Nb;Class;Orig_Format;Duplicate_Format;Duplicate;RGB/BW;ImgFileName;FileName;Orig_ImgFileName;Tensmeyer_Nb
68;LAT10522;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f10-full-full-0-native.jpg;118
170;LAT10522;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f11-full-full-0-native.jpg;168
313;LAT10522;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f12-full-full-0-native.jpg;58
214;LAT10522;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f13-full-full-0-native.jpg;49
245;LAT10522;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f14-full-full-0-native.jpg;284
5;LAT620;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f10-full-full-0-native.jpg;46
312;LAT620;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f11-full-full-0-native.jpg;125
254;LAT620;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f12-full-full-0-native.jpg;105
329;LAT620;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f13-full-full-0-native.jpg;9
367;LAT620;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f14-full-full-0-native.jpg;72
314;LAT1650;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f10-full-full-0-native.jpg;104
235;LAT1650;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f11-full-full-0-native.jpg;216
213;LAT1650;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f12-full-full-0-native.jpg;330
112;LAT1650;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f13-full-full-0-native.jpg;367
123;LAT1650;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f14-full-full-0-native.jpg;16
118;LAT1919;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f10-full-full-0-native.jpg;276
151;LAT1919;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f11-full-full-0-native.jpg;100
2;LAT1919;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f12-full-full-0-native.jpg;291
147;LAT1919;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f13-full-full-0-native.jpg;293
122;LAT1919;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105409857-f14-full-full-0-native.jpg;75
238;LAT2255;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f10-full-full-0-native.jpg;182
308;LAT2255;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f11-full-full-0-native.jpg;128
232;LAT2255;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f12-full-full-0-native.jpg;353
92;LAT2255;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f13-full-full-0-native.jpg;196
330;LAT2255;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f14-full-full-0-native.jpg;361
81;LAT3162;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f10-full-full-0-native.jpg;368
38;LAT3162;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f11-full-full-0-native.jpg;89
182;LAT3162;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f12-full-full-0-native.jpg;53
173;LAT3162;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f13-full-full-0-native.jpg;92
35;LAT3162;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f14-full-full-0-native.jpg;63
291;LAT2425;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f10-full-full-0-native.jpg;159
260;LAT2425;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f11-full-full-0-native.jpg;117
69;LAT2425;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f12-full-full-0-native.jpg;33
63;LAT2425;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f13-full-full-0-native.jpg;15
208;LAT2425;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f14-full-full-0-native.jpg;275
332;LAT2427;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f10-full-full-0-native.jpg;349
219;LAT2427;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f11-full-full-0-native.jpg;234
9;LAT2427;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f12-full-full-0-native.jpg;101
178;LAT2427;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f13-full-full-0-native.jpg;299
179;LAT2427;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f14-full-full-0-native.jpg;80
288;LAT1835A;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f10-full-full-0-native.jpg;143
46;LAT1835A;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f11-full-full-0-native.jpg;21
52;LAT1835A;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f12-full-full-0-native.jpg;106
128;LAT1835A;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f13-full-full-0-native.jpg;286
201;LAT1835A;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f14-full-full-0-native.jpg;278
284;LAT2283;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f10-full-full-0-native.jpg;171
133;LAT2283;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f11-full-full-0-native.jpg;277
95;LAT2283;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f12-full-full-0-native.jpg;122
368;LAT2283;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f13-full-full-0-native.jpg;253
15;LAT2283;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10544528z-f14-full-full-0-native.jpg;229
349;LAT477;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f10-full-full-0-native.jpg;232
45;LAT477;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f11-full-full-0-native.jpg;6
292;LAT477;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f12-full-full-0-native.jpg;2
25;LAT477;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f13-full-full-0-native.jpg;237
259;LAT477;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f14-full-full-0-native.jpg;274
58;ARS1086;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f11-full-full-0-native.jpg;32
113;ARS1086;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f12-full-full-0-native.jpg;228
154;ARS1086;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f13-full-full-0-native.jpg;305
11;ARS1086;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f14-full-full-0-native.jpg;31
350;ARS1086;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091393-f15-full-full-0-native.jpg;4
352;ARS95;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f10-full-full-0-native.jpg;103
89;ARS95;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f11-full-full-0-native.jpg;224
1;ARS95;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f12-full-full-0-native.jpg;220
240;ARS95;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f13-full-full-0-native.jpg;10
295;ARS95;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f14-full-full-0-native.jpg;199
64;ARS59;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f14-full-full-0-native.jpg;119
255;ARS59;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f15-full-full-0-native.jpg;157
93;ARS59;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f16-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f16-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f16-full-full-0-native.jpg;26
71;ARS59;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f17-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f17-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f17-full-full-0-native.jpg;288
227;ARS59;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f18-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f18-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f18-full-full-0-native.jpg;107
287;ARS150;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f10-full-full-0-native.jpg;204
7;ARS150;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f11-full-full-0-native.jpg;272
203;ARS150;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f12-full-full-0-native.jpg;76
375;ARS150;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f13-full-full-0-native.jpg;133
253;ARS150;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f14-full-full-0-native.jpg;81
